Date,Calculated Cumulative Rainfall (inches),Daily Rainfall (inches),Discrepancy
2018-11-01,0.0,0.0,False
2018-11-02,0.0,0.0,False
2018-11-03,0.0,0.0,False
2018-11-04,0.0,0.0,False
2018-11-05,0.0,0.0,False
2018-11-06,0.0,0.0,False
2018-11-07,0.0,0.0,False
2018-11-08,0.0,0.0,False
2018-11-09,0.0,0.0,False
2018-11-10,0.0,0.0,False
2018-11-11,0.0,0.0,False
2018-11-12,0.0,0.0,False
2018-11-13,0.0,0.0,False
2018-11-14,0.0,0.0,False
2018-11-15,0.0,0.0,False
2018-11-16,0.0,0.0,False
2018-11-17,0.0,0.0,False
2018-11-18,0.0,0.0,False
2018-11-19,0.0,0.0,False
2018-11-20,0.0,0.0,False
2018-11-21,1.85,1.8899999999999997,True
2018-11-22,0.6299999999999999,0.7100000000000004,True
2018-11-23,0.8300000000000001,0.71,True
2018-11-24,0.1200000000000001,0.11999999999999966,True
2018-11-25,0.040000000000000036,0.040000000000000036,False
2018-11-26,0.0,0.0,False
2018-11-27,0.1599999999999997,0.16000000000000014,True
2018-11-28,1.4099999999999997,1.8899999999999997,True
2018-11-29,2.0500000000000007,1.5700000000000003,True
2018-11-30,0.0,0.0,False
2018-12-01,0.23999999999999932,0.2400000000000002,True
2018-12-02,0.0,0.0,False
2018-12-03,0.0,0.0,False
2018-12-04,0.20000000000000018,0.22999999999999954,True
2018-12-05,0.27000000000000046,0.2400000000000002,True
2018-12-06,0.0,0.0,False
2018-12-07,0.0,0.0,False
2018-12-08,0.0,0.0,False
2018-12-09,0.0,0.0,False
2018-12-10,0.0,0.0,False
2018-12-11,0.0,0.0,False
2018-12-12,0.03999999999999915,0.040000000000000036,True
2018-12-13,0.0,0.0,False
2018-12-14,0.0,0.0,False
2018-12-15,0.0,0.0,False
2018-12-16,1.0200000000000014,1.2199999999999998,True
2018-12-17,0.9099999999999984,0.7100000000000009,True
2018-12-18,0.0,0.0,False
2018-12-19,0.0,0.0,False
2018-12-20,0.0,0.0,False
2018-12-21,0.0,0.0,False
2018-12-22,0.0,0.0,False
2018-12-23,0.0,0.0,False
2018-12-24,0.47000000000000064,0.5499999999999989,True
2018-12-25,0.16000000000000014,0.08000000000000007,True
2018-12-26,0.0,0.0,False
2018-12-27,0.0,0.0,False
2018-12-28,0.0,0.0,False
2018-12-29,0.0,0.0,False
2018-12-30,0.0,0.0,False
2018-12-31,0.0,0.0,False
2019-01-01,0.0,0.0,False
2019-01-02,0.0,0.0,False
2019-01-03,0.0,0.0,False
2019-01-04,0.0,0.0,False
2019-01-05,0.9499999999999993,0.9500000000000011,True
2019-01-06,4.130000000000001,4.17,True
2019-01-07,0.03999999999999915,0.0,True
2019-01-08,0.20000000000000107,0.2400000000000002,True
2019-01-09,0.9799999999999986,0.9399999999999995,True
2019-01-10,0.0,0.0,False
2019-01-11,0.240000000000002,0.23999999999999844,True
2019-01-12,0.03999999999999915,0.0400000000000027,True
2019-01-13,0.0,0.0,False
2019-01-14,0.23999999999999844,0.23999999999999844,False
2019-01-15,2.4400000000000013,2.5599999999999987,True
2019-01-16,3.5100000000000016,3.3900000000000006,True
2019-01-17,0.6600000000000001,0.6600000000000001,False
2019-01-18,0.0,0.0,False
2019-01-19,0.0,0.0,False
2019-01-20,0.3999999999999986,0.40000000000000213,True
2019-01-21,0.03999999999999915,0.03999999999999915,False
2019-01-22,0.0,0.0,False
2019-01-23,0.0,0.0,False
2019-01-24,0.0,0.0,False
2019-01-25,0.0,0.0,False
2019-01-26,0.0,0.0,False
2019-01-27,0.0,0.0,False
2019-01-28,0.0,0.0,False
2019-01-29,0.0,0.0,False
2019-01-30,0.0,0.03999999999999915,True
2019-01-31,0.6700000000000017,0.629999999999999,True
2019-02-01,0.6699999999999982,0.7100000000000009,True
2019-02-02,3.3500000000000014,3.3500000000000014,False
2019-02-03,0.8999999999999986,0.9800000000000004,True
2019-02-04,1.9700000000000024,1.8499999999999979,True
2019-02-05,0.3200000000000003,0.32000000000000384,True
2019-02-06,0.0,0.0,False
2019-02-07,0.0,0.03999999999999915,True
2019-02-08,0.75,0.7800000000000011,True
2019-02-09,0.7399999999999949,0.6699999999999946,True
2019-02-10,0.28000000000000114,0.28000000000000114,False
2019-02-11,0.0,0.0,False
2019-02-12,0.12000000000000455,0.1600000000000037,True
2019-02-13,4.329999999999998,4.449999999999996,True
2019-02-14,1.8500000000000014,1.7700000000000031,True
2019-02-15,0.6699999999999946,0.5899999999999963,True
2019-02-16,0.3200000000000003,0.0,True
2019-02-19,0.23000000000000398,0.0,True
2019-02-20,0.0,0.0,False
2019-02-21,0.0,0.0,False
2019-02-22,0.0,0.0,False
2019-02-23,0.0,0.0,False
2019-02-24,0.0,0.0,False
2019-02-25,0.0,0.0,False
2019-02-26,0.9099999999999966,1.0700000000000003,True
2019-02-27,2.0900000000000034,1.9699999999999989,True
2019-02-28,0.11999999999999744,0.0800000000000054,True
2019-03-01,0.0,0.03999999999999915,True
2019-03-02,1.4200000000000017,1.4099999999999966,True
2019-03-03,0.4299999999999997,0.3999999999999986,True
2019-03-04,0.0,0.0,False
2019-03-05,0.5499999999999972,0.5900000000000034,True
2019-03-06,2.3600000000000065,2.3200000000000003,True
2019-03-07,0.11999999999999744,0.11999999999999744,False
2019-03-08,0.03999999999999915,0.03999999999999915,False
2019-03-09,0.6300000000000026,0.6700000000000017,True
2019-03-10,0.46999999999999886,0.4299999999999997,True
2019-03-11,0.0,0.0,False
2019-03-12,0.0,0.0,False
2019-03-13,0.0,0.0,False
2019-03-14,0.0,0.0,False
2019-03-15,0.0,0.0,False
2019-03-16,0.0,0.0,False
2019-03-17,0.0,0.0,False
2019-03-18,0.0,0.0,False
2019-03-19,0.0,0.0,False
2019-03-20,0.6400000000000006,0.6400000000000006,False
2019-03-21,0.0,0.0,False
2019-03-22,0.07000000000000028,0.07000000000000028,False
2019-03-23,0.4399999999999977,0.4399999999999977,False
2019-03-24,0.0,0.0,False
2019-03-25,0.3500000000000014,0.39000000000000057,True
2019-03-26,0.1599999999999966,0.12000000000000455,True
2019-03-27,0.5500000000000043,0.5499999999999972,True
2019-03-28,0.1599999999999966,0.1600000000000037,True
2019-03-29,0.0,0.0,False
2019-03-30,0.0,0.0,False
2019-03-31,0.0,0.0,False
2019-04-01,0.03999999999999915,0.03999999999999915,False
2019-04-02,0.39000000000000057,0.4299999999999997,True
2019-04-03,0.03999999999999915,0.0,True
2019-04-04,0.240000000000002,0.23999999999999488,True
2019-04-05,0.20000000000000284,0.20000000000000284,False
2019-04-06,0.07000000000000028,0.07000000000000028,False
2019-04-07,0.0,0.0,False
2019-04-08,0.0,0.0,False
2019-04-09,0.0,0.0,False
2019-04-10,0.0,0.0,False
2019-04-11,0.0,0.0,False
2019-04-12,0.0,0.0,False
2019-04-13,0.0,0.0,False
2019-04-14,0.0,0.0,False
2019-04-15,0.0799999999999983,0.0799999999999983,False
2019-04-16,0.03999999999999915,0.03999999999999915,False
2019-04-17,0.0,0.0,False
2019-04-18,0.0,0.0,False
2019-04-19,0.0,0.0,False
2019-04-20,0.0,0.0,False
2019-04-21,0.0,0.0,False
2019-04-22,0.0,0.0,False
2019-04-23,0.0,0.0,False
2019-04-24,0.0,0.0,False
2019-04-25,0.0,0.0,False
2019-04-26,0.0,0.0,False
2019-04-27,0.0,0.0,False
2019-04-28,0.0,0.0,False
2019-04-29,0.0,0.0,False
2019-04-30,0.0,0.0,False
2019-05-01,0.0,0.0,False
2019-05-02,0.0,0.0,False
2019-05-03,0.0,0.0,False
2019-05-04,0.0,0.0,False
2019-05-05,0.0,0.0,False
2019-05-06,0.0,0.0,False
2019-05-07,0.0,0.0,False
2019-05-08,0.0,0.0,False
2019-05-09,0.0,0.0,False
2019-05-10,0.0,0.0,False
2019-05-11,0.0,0.0,False
2019-05-12,0.0,0.0,False
2019-05-13,0.0,0.0,False
2019-05-14,0.0,0.0,False
2019-05-15,1.6199999999999974,1.740000000000002,True
2019-05-16,0.46999999999999886,0.3500000000000014,True
2019-05-17,0.0,0.0,False
2019-05-18,0.9100000000000037,0.9799999999999969,True
2019-05-19,0.7100000000000009,0.6400000000000006,True
2019-05-20,0.0,0.0,False
2019-05-21,0.10999999999999943,0.10999999999999943,False
2019-05-22,0.0,0.0,False
2019-05-23,0.0,0.0,False
2019-05-24,0.0,0.0,False
2019-05-25,0.0,0.0,False
2019-05-26,0.20000000000000284,0.20000000000000284,False
2019-05-27,0.0,0.0,False
2019-05-28,0.0,0.0,False
2019-05-29,0.0,0.0,False
2019-05-30,0.0,0.0,False
2019-05-31,0.0,0.0,False
2019-06-01,0.0,0.0,False
2019-06-02,0.0,0.0,False
2019-06-03,0.0,0.0,False
2019-06-04,0.0,0.0,False
2019-06-05,0.0,0.0,False
2019-06-06,0.0,0.0,False
2019-06-07,0.0,0.0,False
2019-06-08,0.0,0.0,False
2019-06-09,0.0,0.0,False
2019-06-10,0.0,0.0,False
2019-06-11,0.0,0.0,False
2019-06-12,0.0,0.0,False
2019-06-13,0.0,0.0,False
2019-06-14,0.0,0.0,False
2019-06-15,0.0,0.0,False
2019-06-16,0.0,0.0,False
2019-06-17,0.0,0.0,False
2019-06-18,0.0,0.0,False
2019-07-01,0.0,0.0,False
2019-07-02,0.0,0.0,False
2019-07-03,0.0,0.0,False
2019-07-04,0.0,0.0,False
2019-07-05,0.0,0.0,False
2019-07-25,0.0,0.0,False
2019-07-26,0.0,0.0,False
2019-07-27,0.0,0.0,False
2019-07-28,0.0,0.0,False
2019-07-29,0.0,0.0,False
2019-07-30,0.0,0.0,False
2019-07-31,0.0,0.0,False
2019-08-01,0.0,0.0,False
2019-08-02,0.0,0.0,False
2019-08-03,0.0,0.0,False
2019-08-04,0.0,0.0,False
2019-08-05,0.0,0.0,False
2019-08-06,0.0,0.0,False
2019-08-07,0.0,0.0,False
2019-08-08,0.0,0.0,False
2019-08-09,0.0,0.0,False
2019-08-10,0.0,0.0,False
2019-08-11,0.0,0.0,False
2019-08-12,0.0,0.0,False
2019-08-13,0.0,0.0,False
2019-08-14,0.0,0.0,False
2019-08-15,0.0,0.0,False
2019-08-16,0.0,0.0,False
2019-08-17,0.0,0.0,False
2019-08-18,0.0,0.0,False
2019-08-19,0.03999999999999915,0.03999999999999915,False
2019-08-20,0.0,0.0,False
2019-08-21,0.0,0.0,False
2019-08-22,0.0,0.0,False
2019-08-23,0.0,0.0,False
2019-08-24,0.0,0.0,False
2019-08-25,0.0,0.0,False
2019-08-26,0.0,0.0,False
2019-08-27,0.0,0.0,False
2019-08-28,0.0,0.0,False
2019-08-29,0.0,0.0,False
2019-08-30,0.0,0.0,False
2019-08-31,0.0,0.0,False
2019-09-01,0.0,0.0,False
2019-09-02,0.0,0.0,False
2019-09-03,0.0,0.0,False
2019-09-04,0.0,0.0,False
2019-09-05,0.0,0.0,False
2019-09-06,0.0,0.0,False
2019-09-07,0.0,0.0,False
2019-09-08,0.0,0.0,False
2019-09-09,0.0,0.0,False
2019-09-10,0.0,0.0,False
2019-09-11,0.0,0.0,False
2019-09-12,0.0,0.0,False
2019-09-13,0.0,0.0,False
2019-09-14,0.0,0.0,False
2019-09-15,0.0,0.0,False
2019-09-16,0.1599999999999966,0.1600000000000037,True
2019-09-17,0.0,0.0,False
2019-09-18,0.0,0.0,False
2019-09-19,0.0,0.0,False
2019-09-20,0.0,0.0,False
2019-09-21,0.0,0.0,False
2019-09-22,0.0,0.0,False
2019-09-23,0.0,0.0,False
2019-09-24,0.0,0.0,False
2019-09-25,0.0,0.0,False
2019-09-26,0.0,0.0,False
2019-09-27,0.0,0.0,False
2019-09-28,0.0,0.0,False
2019-09-29,0.0,0.0,False
2019-09-30,0.0,0.0,False
2019-10-01,0.0,0.0,False
2019-10-02,0.0,0.0,False
2019-10-03,-58.35,0.0,True
2019-10-04,0.0,0.0,False
2019-10-05,0.0,0.0,False
2019-10-06,0.0,0.0,False
2019-10-07,0.0,0.0,False
2019-10-08,0.0,0.0,False
2019-10-09,0.0,0.0,False
2019-10-10,0.0,0.0,False
2019-10-11,0.0,0.0,False
2019-10-12,0.0,0.0,False
2019-10-13,0.0,0.0,False
2019-10-14,0.0,0.0,False
2019-10-15,0.0,0.0,False
2019-10-16,0.0,0.0,False
2019-10-17,0.0,0.0,False
2019-10-18,0.0,0.0,False
2019-10-19,0.0,0.0,False
2019-10-20,0.0,0.0,False
2019-10-21,0.0,0.0,False
2019-10-22,0.0,0.0,False
2019-10-23,0.0,0.0,False
2019-10-24,0.0,0.0,False
2019-10-25,0.0,0.0,False
2019-10-26,0.0,0.0,False
2019-10-27,0.0,0.0,False
2019-10-28,0.0,0.0,False
2019-10-29,0.0,0.0,False
2019-10-30,0.0,0.0,False
2019-10-31,0.0,0.0,False
2019-11-01,0.0,0.0,False
2019-11-02,0.0,0.0,False
2019-11-03,0.0,0.0,False
2019-11-04,0.0,0.0,False
2019-11-05,0.0,0.0,False
2019-11-06,0.0,0.0,False
2019-11-07,0.0,0.0,False
2019-11-08,0.0,0.0,False
2019-11-09,0.0,0.0,False
2019-11-10,0.0,0.0,False
2019-11-11,0.0,0.0,False
2019-11-12,0.0,0.0,False
2019-11-13,0.0,0.0,False
2019-11-14,0.0,0.0,False
2019-11-15,0.0,0.0,False
2019-11-16,0.0,0.0,False
2019-11-17,0.0,0.0,False
2019-11-18,0.0,0.0,False
2019-11-19,0.0,0.0,False
2019-11-20,0.0,0.0,False
2019-11-21,0.0,0.0,False
2019-11-22,0.0,0.0,False
2019-11-23,0.0,0.0,False
2019-11-24,0.0,0.0,False
2019-11-25,0.0,0.0,False
2019-11-26,1.1400000000000001,1.14,True
2019-11-27,0.19999999999999996,0.20000000000000018,True
2019-11-28,0.08000000000000007,0.07999999999999985,True
2019-11-29,0.039999999999999813,0.040000000000000036,True
2019-11-30,0.8700000000000001,0.9500000000000002,True
2019-12-01,3.27,3.2699999999999996,True
2019-12-02,1.8499999999999996,1.7700000000000005,True
2019-12-03,0.040000000000000036,0.08000000000000007,True
2019-12-04,0.9000000000000004,0.8600000000000003,True
2019-12-05,0.03999999999999915,0.03999999999999915,False
2019-12-06,0.120000000000001,0.16000000000000014,True
2019-12-07,1.5,1.5,False
2019-12-08,0.8699999999999992,0.8300000000000001,True
2019-12-09,0.3100000000000005,0.3100000000000005,False
2019-12-10,0.16000000000000014,0.16000000000000014,False
2019-12-11,0.08000000000000007,0.08000000000000007,False
2019-12-12,0.11999999999999922,0.11999999999999922,False
2019-12-13,0.030000000000001137,0.02999999999999936,True
2019-12-14,0.03999999999999915,0.040000000000000924,True
2019-12-15,0.040000000000000924,0.03999999999999915,True
2019-12-16,0.0,0.0,False
2019-12-17,0.03999999999999915,0.040000000000000924,True
2019-12-18,0.040000000000000924,0.03999999999999915,True
2019-12-19,0.11999999999999922,0.120000000000001,True
2019-12-20,0.08000000000000007,0.08000000000000007,False
2019-12-21,0.040000000000000924,0.03999999999999915,True
2019-12-22,0.03999999999999915,0.040000000000000924,True
2019-12-23,0.03999999999999915,0.03999999999999915,False
2019-12-24,0.040000000000000924,0.040000000000000924,False
2019-12-25,0.08000000000000007,0.08000000000000007,False
2019-12-26,0.03999999999999915,0.03999999999999915,False
2019-12-27,0.030000000000001137,0.02999999999999936,True
2019-12-28,0.03999999999999915,0.040000000000000924,True
2019-12-29,0.040000000000000924,0.03999999999999915,True
2019-12-30,0.0,0.0,False
2019-12-31,0.03999999999999915,0.040000000000000924,True
2020-01-01,0.0,0.0,False
2020-01-02,0.040000000000000924,0.03999999999999915,True
2020-01-03,0.0,0.0,False
2020-01-04,0.0,0.0,False
2020-01-05,0.03999999999999915,0.040000000000000924,True
2020-01-06,0.0,0.0,False
2020-01-07,0.0,0.0,False
2020-01-08,0.0,0.0,False
2020-01-09,0.0,0.0,False
2020-01-10,0.040000000000000924,0.03999999999999915,True
2020-01-11,0.0,0.0,False
2020-01-12,0.0,0.0,False
2020-01-13,0.0,0.0,False
2020-01-14,0.0,0.0,False
2020-01-15,0.0,0.0,False
2020-01-16,0.0,0.0,False
2020-01-17,0.03999999999999915,0.040000000000000924,True
2020-01-18,0.0,0.0,False
2020-01-19,0.0,0.0,False
2020-01-20,0.0,0.0,False
2020-01-21,0.0,0.0,False
2020-01-22,0.0,0.0,False
2020-01-23,0.040000000000000924,0.03999999999999915,True
2020-01-24,0.0,0.0,False
2020-01-25,0.0,0.0,False
2020-01-26,0.0,0.0,False
2020-01-27,0.0,0.0,False
2020-01-28,0.0,0.0,False
2020-01-29,0.0,0.0,False
2020-01-30,0.0,0.0,False
2020-01-31,0.03999999999999915,0.040000000000000924,True
2020-02-01,0.0,0.0,False
2020-02-02,0.0,0.0,False
2020-02-03,0.0,0.0,False
2020-02-04,0.0,0.0,False
2020-02-05,0.0,0.0,False
2020-02-06,0.0,0.0,False
2020-02-07,0.0,0.0,False
2020-02-08,0.0,0.0,False
2020-02-09,0.0,0.0,False
2020-02-10,0.0,0.0,False
2020-02-11,0.0,0.0,False
2020-02-12,0.0,0.0,False
2020-02-13,0.0,0.0,False
2020-02-14,0.0,0.0,False
2020-02-15,0.0,0.0,False
2020-02-16,0.0,0.0,False
2020-02-17,0.0,0.0,False
2020-02-18,0.0,0.0,False
2020-02-19,0.0,0.0,False
2020-02-20,0.0,0.0,False
2020-02-21,0.0,0.0,False
2020-02-22,0.0,0.0,False
2020-02-23,0.0,0.0,False
2020-02-24,0.0,0.0,False
2020-02-25,0.0,0.0,False
2020-02-26,0.0,0.0,False
2020-02-27,0.0,0.0,False
2020-02-28,0.0,0.0,False
2020-02-29,0.0,0.0,False
2020-03-01,0.0,0.0,False
2020-03-02,0.0,0.0,False
2020-03-03,0.0,0.0,False
2020-03-04,0.0,0.0,False
2020-03-05,0.0,0.0,False
2020-03-06,0.0,0.0,False
2020-03-07,0.040000000000000924,0.03999999999999915,True
2020-03-08,0.0,0.0,False
2020-03-09,0.0,0.0,False
2020-03-10,0.0,0.0,False
2020-03-11,0.0,0.0,False
2020-03-12,0.0,0.0,False
2020-03-13,0.0,0.0,False
2020-03-14,0.5899999999999999,0.6300000000000008,True
2020-03-15,1.2599999999999998,1.2199999999999989,True
2020-03-16,0.7099999999999991,0.7100000000000009,True
2020-03-17,0.5099999999999998,0.5099999999999998,False
2020-03-18,0.1999999999999993,0.20000000000000107,True
2020-03-19,0.120000000000001,0.11999999999999744,True
2020-03-20,0.0,0.0,False
2020-03-21,0.0,0.0,False
2020-03-22,0.0,0.0,False
2020-03-23,0.03999999999999915,0.0400000000000027,True
2020-03-24,0.0,0.0,False
2020-03-25,0.0,0.0,False
2020-03-26,0.0400000000000027,0.03999999999999915,True
2020-03-27,0.07000000000000028,0.07000000000000028,False
2020-03-28,0.0799999999999983,0.0799999999999983,False
2020-03-29,0.0799999999999983,0.08000000000000185,True
2020-03-30,0.0400000000000027,0.03999999999999915,True
2020-03-31,0.03999999999999915,0.03999999999999915,False
2020-04-01,0.0,0.0,False
2020-04-02,0.0,0.0,False
2020-04-03,0.0,0.0,False
2020-04-04,0.28000000000000114,0.3200000000000003,True
2020-04-05,3.0299999999999976,2.990000000000002,True
2020-04-06,0.3200000000000003,0.3200000000000003,False
2020-04-07,0.03999999999999915,0.03999999999999915,False
2020-04-08,0.0,0.0,False
2020-04-09,0.15000000000000213,0.14999999999999858,True
2020-04-10,0.0,0.0,False
2020-04-11,0.0,0.0,False
2020-04-12,0.0,0.0,False
2020-04-13,0.0,0.0,False
2020-04-14,0.0,0.0,False
2020-04-15,0.0,0.0,False
2020-04-16,0.0,0.0,False
2020-04-17,0.0,0.0,False
2020-04-18,0.0,0.0,False
2020-04-19,0.0,0.0,False
2020-04-20,0.0,0.0,False
2020-04-21,0.0,0.0,False
2020-04-22,0.0,0.0,False
2020-04-23,0.0,0.0,False
2020-04-24,0.0,0.0,False
2020-04-25,0.0,0.0,False
2020-04-26,0.0,0.0,False
2020-04-27,0.0,0.0,False
2020-04-28,0.0,0.0,False
2020-04-29,0.0,0.0,False
2020-04-30,0.0,0.0,False
2020-05-01,0.0,0.0,False
2020-05-02,0.0,0.0,False
2020-05-03,0.0,0.0,False
2020-05-04,0.0,0.0,False
2020-05-05,0.0,0.0,False
2020-05-06,0.0,0.0,False
2020-05-07,0.0,0.0,False
2020-05-08,0.0,0.0,False
2020-05-09,0.0,0.0,False
2020-05-10,0.0,0.0,False
2020-05-11,0.120000000000001,0.120000000000001,False
2020-05-12,0.03999999999999915,0.03999999999999915,False
2020-05-13,0.03999999999999915,0.03999999999999915,False
2020-05-14,0.0,0.0,False
2020-05-15,0.0,0.0,False
2020-05-16,0.0,0.0,False
2020-05-17,0.6700000000000017,0.6700000000000017,False
2020-05-18,0.509999999999998,0.5100000000000016,True
2020-05-19,0.0,0.0,False
2020-05-20,0.0,0.0,False
2020-05-21,0.0,0.0,False
2020-05-22,0.0,0.0,False
2020-05-23,0.0,0.0,False
2020-05-24,0.0,0.0,False
2020-05-25,0.0,0.0,False
2020-05-26,0.0,0.0,False
2020-05-27,0.0,0.0,False
2020-05-28,0.0,0.0,False
2020-05-29,0.0,0.0,False
2020-05-30,0.03999999999999915,0.03999999999999915,False
2020-05-31,0.0400000000000027,0.03999999999999915,True
2020-06-01,0.0,0.0,False
2020-06-02,0.0,0.0,False
2020-06-03,0.0,0.0,False
2020-06-04,0.0,0.0,False
2020-06-05,0.0,0.0,False
2020-06-06,0.0,0.0,False
2020-06-07,0.0,0.0,False
2020-06-08,0.0,0.0,False
2020-06-09,0.0,0.0,False
2020-06-10,0.0,0.0,False
2020-06-11,0.0,0.0,False
2020-06-12,0.0,0.0,False
2020-06-13,0.0,0.0,False
2020-06-14,0.0,0.0,False
2020-06-15,0.0,0.0,False
2020-06-16,0.0,0.0,False
2020-06-17,0.0,0.0,False
2020-06-18,0.0,0.0,False
2020-06-19,0.0,0.0,False
2020-06-20,0.0,0.0,False
2020-06-21,0.0,0.0,False
2020-06-22,0.0,0.0,False
2020-06-23,0.0,0.0,False
2020-06-24,0.0,0.0,False
2020-06-25,0.0,0.0,False
2020-06-26,0.0,0.0,False
2020-06-27,0.0,0.0,False
2020-06-28,0.0,0.0,False
2020-06-29,0.0,0.0,False
2020-06-30,0.0,0.0,False
2020-07-01,0.0,0.0,False
2020-07-02,0.0,0.0,False
2020-07-03,0.0,0.0,False
2020-07-04,0.0,0.0,False
2020-07-05,0.0,0.0,False
2020-07-06,0.0,0.0,False
2020-07-07,0.0,0.0,False
2020-07-08,0.0,0.0,False
2020-07-09,0.0,0.0,False
2020-07-10,0.0,0.0,False
2020-07-11,0.0,0.0,False
2020-07-12,0.0,0.0,False
2020-07-13,0.0,0.0,False
2020-07-14,0.0,0.0,False
2020-07-15,0.0,0.0,False
2020-07-16,0.0,0.0,False
2020-07-17,0.0,0.0,False
2020-07-18,0.0,0.0,False
2020-07-19,0.0,0.0,False
2020-07-20,0.0,0.0,False
2020-07-21,0.0,0.0,False
2020-07-22,0.0,0.0,False
2020-07-23,0.0,0.0,False
2020-07-24,0.0,0.0,False
2020-07-25,0.0,0.0,False
2020-07-26,0.0,0.0,False
2020-07-27,0.0,0.0,False
2020-07-28,0.0,0.0,False
2020-07-29,0.0,0.0,False
2020-07-30,0.0,0.0,False
2020-07-31,0.0,0.0,False
2020-08-01,0.0,0.0,False
2020-08-02,0.0,0.0,False
2020-08-03,0.0,0.0,False
2020-08-04,0.0,0.0,False
2020-08-05,0.0,0.0,False
2020-08-06,0.0,0.0,False
2020-08-07,0.0,0.0,False
2020-08-08,0.0,0.0,False
2020-08-09,0.0,0.0,False
2020-08-10,0.0,0.0,False
2020-08-11,0.0,0.0,False
2020-08-12,0.0,0.0,False
2020-08-13,0.0,0.0,False
2020-08-14,0.0,0.0,False
2020-08-15,0.0,0.0,False
2020-08-16,0.0,0.0,False
2020-08-17,0.0,0.0,False
2020-08-18,0.0,0.0,False
2020-08-19,0.0,0.0,False
2020-08-20,0.0,0.0,False
2020-08-21,0.0,0.0,False
2020-08-22,0.0,0.0,False
2020-08-23,0.0,0.0,False
2020-08-24,0.0,0.0,False
2020-08-25,0.0,0.0,False
2020-08-26,0.0,0.0,False
2020-08-27,0.0,0.0,False
2020-08-28,0.0,0.0,False
2020-08-29,0.0,0.0,False
2020-08-30,0.0,0.0,False
2020-08-31,0.0,0.0,False
2020-09-01,0.0,0.0,False
2020-09-02,0.0,0.0,False
2020-09-03,0.0,0.0,False
2020-09-04,0.0,0.0,False
2020-09-05,0.0,0.0,False
2020-09-06,0.0,0.0,False
2020-09-07,0.0,0.0,False
2020-09-08,0.0,0.0,False
2020-09-09,0.0,0.0,False
2020-09-10,0.0,0.0,False
2020-09-11,0.0,0.0,False
2020-09-12,0.0,0.0,False
2020-09-13,0.0,0.0,False
2020-09-14,0.0,0.0,False
2020-09-15,0.0,0.0,False
2020-09-16,0.0,0.0,False
2020-09-17,0.0,0.0,False
2020-09-18,0.0,0.0,False
2020-09-19,0.0,0.0,False
2020-09-20,0.0,0.0,False
2020-09-21,0.0,0.0,False
2020-09-22,0.0,0.0,False
2020-09-23,0.1999999999999993,0.1999999999999993,False
2020-09-24,0.0,0.0,False
2020-09-25,0.0,0.0,False
2020-09-26,0.0,0.0,False
2020-09-27,0.0,0.0,False
2020-09-28,0.0,0.0,False
2020-09-29,0.0,0.0,False
2020-09-30,0.0,0.0,False
2020-10-01,0.0,0.0,False
2020-10-02,-22.03,0.0,True
2020-10-03,0.0,0.0,False
2020-10-04,0.0,0.0,False
2020-10-05,-0.11,0.0,True
2020-10-06,0.0,0.0,False
2020-10-07,0.0,0.0,False
2020-10-08,0.0,0.0,False
2020-10-09,0.0,0.0,False
2020-10-10,0.0,0.0,False
2020-10-11,0.0,0.0,False
2020-10-12,0.0,0.0,False
2020-10-13,0.0,0.0,False
2020-10-14,0.0,0.0,False
2020-10-15,0.0,0.0,False
2020-10-16,0.0,0.0,False
2020-10-17,0.0,0.0,False
2020-10-18,0.0,0.0,False
2020-10-19,0.0,0.0,False
2020-10-20,0.0,0.0,False
2020-10-21,0.0,0.0,False
2020-10-22,0.0,0.0,False
2020-10-23,0.0,0.0,False
2020-10-24,0.0,0.0,False
2020-10-25,0.0,0.0,False
2020-10-26,0.0,0.0,False
2020-10-27,0.0,0.0,False
2020-10-28,0.0,0.0,False
2020-10-29,0.0,0.0,False
2020-10-30,0.0,0.0,False
2020-10-31,0.0,0.0,False
2020-11-01,0.0,0.0,False
2020-11-02,0.0,0.0,False
2020-11-03,0.0,0.0,False
2020-11-04,0.0,0.0,False
2020-11-05,0.0,0.0,False
2020-11-06,0.0,0.0,False
2020-11-07,0.03,0.03,False
2020-11-08,0.0,0.0,False
2020-11-09,0.0,0.0,False
2020-11-10,0.0,0.0,False
2020-11-11,0.0,0.0,False
2020-11-12,0.0,0.0,False
2020-11-13,0.2,0.2,False
2020-11-14,0.0,0.0,False
2020-11-15,0.0,0.0,False
2020-11-16,0.0,0.0,False
2020-11-17,1.3800000000000001,1.42,True
2020-11-18,0.7499999999999998,0.71,True
2020-11-19,0.0,0.0,False
2020-11-20,0.0,0.0,False
2020-11-21,0.0,0.0,False
2020-11-22,0.0,0.0,False
2020-11-23,0.0,0.0,False
2020-11-24,0.0,0.0,False
2020-11-25,0.0,0.0,False
2020-11-26,0.0,0.0,False
2020-11-27,0.0,0.0,False
2020-11-28,0.0,0.0,False
2020-11-29,0.0,0.0,False
2020-11-30,0.0,0.0,False
2020-12-01,0.0,0.0,False
2020-12-02,0.0,0.0,False
2020-12-03,0.0,0.0,False
2020-12-04,0.0,0.0,False
2020-12-05,0.0,0.0,False
2020-12-06,0.0,0.0,False
2020-12-07,0.0,0.0,False
2020-12-08,0.0,0.0,False
2020-12-09,0.0,0.0,False
2020-12-10,0.0,0.0,False
